UWI,depth,latitude,longitude,gamma,neutron porosity,pe,sp,member,formation
4900722319,6200.5,41.61984,107.912908,104.8804,0.3056,4.3403,23.6638,Klz,Kl
4900722319,6201,41.61984,107.912908,104.4484,0.3005,4.2124,24.3247,Klz,Kl
4900722319,6201.5,41.61984,107.912908,106.8756,0.2919,4.0451,24.7187,Klz,Kl
4900722319,6202,41.61984,107.912908,105.069,0.2953,4.0609,24.9069,Klz,Kl
4900722319,6202.5,41.61984,107.912908,104.8097,0.3239,4.2575,24.9974,Klz,Kl
4900722319,6203,41.61984,107.912908,103.2466,0.3561,4.3995,24.9697,Klz,Kl
4900722319,6203.5,41.61984,107.912908,101.6991,0.3629,4.2951,24.9376,Klz,Kl
4900722319,6204,41.61984,107.912908,99.5861,0.3365,4.0398,24.8544,Klz,Kl
4900722319,6204.5,41.61984,107.912908,94.9909,0.2948,3.7898,24.4838,Klz,Kl
4900722319,6205,41.61984,107.912908,87.0416,0.2601,3.592,24.0694,Klz,Kl
4900722319,6205.5,41.61984,107.912908,81.8416,0.2423,3.4869,23.7498,Klz,Kl
4900722319,6206,41.61984,107.912908,87.8507,0.2589,3.5988,23.1633,Klz,Kl
4900722319,6206.5,41.61984,107.912908,98.8163,0.3206,3.9466,22.0062,Klz,Kl
4900722319,6207,41.61984,107.912908,108.4938,0.3887,4.3335,19.8642,Klz,Kl
4900722319,6207.5,41.61984,107.912908,107.1741,0.3979,4.409,17.7251,Klz,Kl
4900722319,6208,41.61984,107.912908,94.5668,0.3403,4.112,15.872,Klz,Kl
4900722319,6208.5,41.61984,107.912908,74.4265,0.2664,3.5852,15.0651,Klz,Kl
4900722319,6209,41.61984,107.912908,61.0179,0.2152,3.1576,14.5427,Klz,Kl
4900722319,6209.5,41.61984,107.912908,60.6959,0.2008,2.9929,14.4698,Klz,Kl
4900722319,6210,41.61984,107.912908,74.7721,0.2218,3.1034,14.4406,Klz,Kl
4900722319,6210.5,41.61984,107.912908,94.2761,0.2741,3.3001,14.7762,Klz,Kl
4900722319,6211,41.61984,107.912908,108.5487,0.3477,3.5229,15.3321,Klz,Kl
4900722319,6211.5,41.61984,107.912908,110.1433,0.4154,3.8275,16.3272,Klz,Kl
4900722319,6212,41.61984,107.912908,106.0587,0.4413,4.2965,18.5043,Klz,Kl
4900722319,6212.5,41.61984,107.912908,103.443,0.4204,4.8017,20.601,Klz,Kl
4900722319,6213,41.61984,107.912908,104.0557,0.4035,5.094,22.5519,Klz,Kl
4900722319,6213.5,41.61984,107.912908,103.9457,0.4222,5.179,23.6025,Klz,Kl
4900722319,6214,41.61984,107.912908,103.8907,0.4396,5.102,24.2868,Klz,Kl
4900722319,6214.5,41.61984,107.912908,105.6581,0.4119,4.9399,24.6428,Klz,Kl
4900722319,6215,41.61984,107.912908,108.5173,0.3515,4.644,25.0397,Klz,Kl
4900722319,6215.5,41.61984,107.912908,111.5494,0.3037,4.2539,25.1229,Klz,Kl
4900722319,6216,41.61984,107.912908,110.9995,0.2811,3.9367,25.0733,Klz,Kl
4900722319,6216.5,41.61984,107.912908,105.0297,0.2729,3.8495,24.9259,Klz,Kl
4900722319,6217,41.61984,107.912908,98.5257,0.2788,4.0893,24.9843,Klz,Kl
4900722319,6217.5,41.61984,107.912908,97.4182,0.3031,4.5754,25.0266,Klz,Kl
4900722319,6218,41.61984,107.912908,102.2176,0.3503,5.0695,25.1273,Klz,Kl
4900722319,6218.5,41.61984,107.912908,106.1372,0.401,5.3912,25.2279,Klz,Kl
4900722319,6219,41.61984,107.912908,108.6587,0.431,5.4863,25.1637,Klz,Kl
4900722319,6219.5,41.61984,107.912908,111.1173,0.4432,5.4327,25.0601,Klz,Kl
4900722319,6220,41.61984,107.912908,114.0315,0.4387,5.1702,24.7041,Klz,Kl
4900722319,6220.5,41.61984,107.912908,115.1627,0.4198,4.7065,24.3919,Klz,Kl
4900722319,6221,41.61984,107.912908,108.4859,0.3812,4.1202,24.2036,Klz,Kl
4900722319,6221.5,41.61984,107.912908,95.3601,0.3088,3.6244,24.1059,Klz,Kl
4900722319,6222,41.61984,107.912908,81.818,0.2336,3.2979,23.9162,Klz,Kl
4900722319,6222.5,41.61984,107.912908,73.8138,0.1956,3.1027,23.8097,Klz,Kl
4900722319,6223,41.61984,107.912908,72.5648,0.1901,3.0219,23.6565,Klz,Kl
4900722319,6223.5,41.61984,107.912908,77.8277,0.2032,3.0578,23.5193,Klz,Kl
4900722319,6224,41.61984,107.912908,88.7462,0.2308,3.2203,23.4026,Klz,Kl
4900722319,6224.5,41.61984,107.912908,100.3638,0.2579,3.4146,23.4361,Klz,Kl
4900722319,6225,41.61984,107.912908,109.0515,0.2716,3.5635,23.4551,Klz,Kl
4900722319,6225.5,41.61984,107.912908,111.2037,0.2744,3.6386,23.6652,Klz,Kl
4900722319,6226,41.61984,107.912908,110.3711,0.2757,3.6777,23.655,Klz,Kl
4900722319,6226.5,41.61984,107.912908,110.049,0.2831,3.722,23.7163,Klz,Kl
4900722319,6227,41.61984,107.912908,111.8793,0.297,3.8745,23.5003,Klz,Kl
4900722319,6227.5,41.61984,107.912908,113.3403,0.3201,4.2285,23.3034,Klz,Kl
4900722319,6228,41.61984,107.912908,111.1016,0.3555,4.7088,23.0363,Klz,Kl
4900722319,6228.5,41.61984,107.912908,107.8418,0.3881,5.0444,22.6351,Klz,Kl
4900722319,6229,41.61984,107.912908,106.6085,0.3877,4.9536,22.282,Klz,Kl
4900722319,6229.5,41.61984,107.912908,107.3469,0.3509,4.4892,21.9537,Klz,Kl
4900722319,6230,41.61984,107.912908,111.1959,0.3034,3.9105,21.5232,Klz,Kl
4900722319,6230.5,41.61984,107.912908,111.3687,0.2661,3.4964,21.0753,Klz,Kl
4900722319,6231,41.61984,107.912908,106.2708,0.2458,3.3085,20.7309,Klz,Kl
4900722319,6231.5,41.61984,107.912908,98.7614,0.2339,3.2468,20.264,Klz,Kl
4900722319,6232,41.61984,107.912908,97.4339,0.2295,3.2112,19.6789,Klz,Kl
4900722319,6232.5,41.61984,107.912908,96.0907,0.2338,3.1649,18.7465,Klz,Kl
4900722319,6233,41.61984,107.912908,93.8205,0.2338,3.1303,17.8243,Klz,Kl
4900722319,6233.5,41.61984,107.912908,84.693,0.2174,3.094,17.0335,Klz,Kl
4900722319,6234,41.61984,107.912908,73.1539,0.1856,3.0252,16.6147,Klz,Kl
4900722319,6234.5,41.61984,107.912908,63.1781,0.1584,2.9256,16.1638,Klz,Kl
4900722319,6235,41.61984,107.912908,62.4161,0.1564,2.8789,16.0719,Klz,Kl
4900722319,6235.5,41.61984,107.912908,71.3787,0.1817,3.0017,15.8516,Klz,Kl
4900722319,6236,41.61984,107.912908,83.2948,0.2288,3.3698,15.5991,Klz,Kl
4900722319,6236.5,41.61984,107.912908,92.4302,0.2924,3.8493,15.4328,Klz,Kl
4900722319,6237,41.61984,107.912908,99.3505,0.3602,4.0954,15.3292,Klz,Kl
4900722319,6237.5,41.61984,107.912908,103.7964,0.4039,3.8619,15.6137,Klz,Kl
4900722319,6238,41.61984,107.912908,105.1946,0.4002,3.3063,15.7407,Klz,Kl
4900722319,6238.5,41.61984,107.912908,100.026,0.36,2.8968,16.0617,Klz,Kl
4900722319,6239,41.61984,107.912908,95.1245,0.3181,2.9392,16.1215,Klz,Kl
4900722319,6239.5,41.61984,107.912908,95.148,0.3028,3.3247,16.0442,Klz,Kl
4900722319,6240,41.61984,107.912908,99.3741,0.3077,3.719,15.5393,Klz,Kl
4900722319,6240.5,41.61984,107.912908,99.1777,0.3056,3.8804,15.3219,Klz,Kl
4900722319,6241,41.61984,107.912908,95.69,0.2912,3.8374,15.1424,Klz,Kl
4900722319,6241.5,41.61984,107.912908,92.3438,0.284,3.8653,14.995,Klz,Kl
4900722319,6242,41.61984,107.912908,93.8598,0.3104,4.1641,14.8331,Klz,Kl
4900722319,6242.5,41.61984,107.912908,94.5746,0.382,4.7956,15.0067,Klz,Kl
4900722319,6243,41.61984,107.912908,94.2369,0.4791,5.5003,15.4766,Klz,Kl
4900722319,6243.5,41.61984,107.912908,91.7625,0.554,5.9053,15.6633,Klz,Kl
4900722319,6244,41.61984,107.912908,89.3118,0.5551,5.699,16.0048,Klz,Kl
4900722319,6244.5,41.61984,107.912908,90.4586,0.4776,5.03,16.3199,Klz,Kl
4900722319,6245,41.61984,107.912908,95.3287,0.3841,4.4542,16.7197,Klz,Kl
4900722319,6245.5,41.61984,107.912908,100.8272,0.3352,4.3787,16.8438,Klz,Kl
4900722319,6246,41.61984,107.912908,104.2363,0.3251,4.5758,17.1152,Klz,Kl
4900722319,6246.5,41.61984,107.912908,101.3928,0.31,4.5674,17.2158,Klz,Kl
4900722319,6247,41.61984,107.912908,97.9444,0.268,4.158,17.3618,Klz,Kl
4900722319,6247.5,41.61984,107.912908,92.9801,0.2197,3.6315,17.2815,Klz,Kl
4900722319,6248,41.61984,107.912908,91.464,0.1959,3.291,16.9459,Klz,Kl
4900722319,6248.5,41.61984,107.912908,89.5553,0.1953,3.17,16.4148,Klz,Kl
4900722319,6249,41.61984,107.912908,88.1021,0.1955,3.1305,15.37,Klz,Kl
4900722319,6249.5,41.61984,107.912908,82.6271,0.1924,3.0548,14.9031,Klz,Kl
4900722319,6250,41.61984,107.912908,74.5757,0.1868,2.9497,14.7718,Klz,Kl
4900722319,6250.5,41.61984,107.912908,68.3545,0.1739,2.8759,14.8433,Klz,Kl
4900722319,6251,41.61984,107.912908,70.5304,0.1646,2.8865,15.049,Klz,Kl
4900722319,6251.5,41.61984,107.912908,81.5196,0.1754,2.9886,15.1687,Klz,Kl
4900722319,6252,41.61984,107.912908,96.02,0.2055,3.1286,15.4255,Klz,Kl
4900722319,6252.5,41.61984,107.912908,102.5239,0.2386,3.1999,15.6983,Klz,Kl
4900722319,6253,41.61984,107.912908,98.1015,0.251,3.1669,16.1974,Klz,Kl
4900722319,6253.5,41.61984,107.912908,88.5577,0.2466,3.0553,16.9401,Klz,Kl
4900722319,6254,41.61984,107.912908,85.2507,0.2631,2.9557,18.0315,Klz,Kl
4900722319,6254.5,41.61984,107.912908,86.2247,0.3128,3.0146,18.9508,Klz,Kl
4900722319,6255,41.61984,107.912908,88.3142,0.3602,3.2411,19.2718,Klz,Kl
4900722319,6255.5,41.61984,107.912908,90.7806,0.3583,3.6247,19.5432,Klz,Kl
4900722319,6256,41.61984,107.912908,94.1819,0.3082,3.8745,19.5665,Klz,Kl
4900722319,6256.5,41.61984,107.912908,94.8574,0.2576,3.868,19.6628,Klz,Kl
4900722319,6257,41.61984,107.912908,88.3299,0.2271,3.598,19.7562,Klz,Kl
4900722319,6257.5,41.61984,107.912908,81.4253,0.2052,3.3093,20.0188,Klz,Kl
4900722319,6258,41.61984,107.912908,76.7515,0.1892,3.1921,20.3048,Klz,Kl
4900722319,6258.5,41.61984,107.912908,72.5098,0.1801,3.2375,20.4639,Klz,Kl
4900722319,6259,41.61984,107.912908,73.5074,0.1777,3.3652,20.7251,Klz,Kl
4900722319,6259.5,41.61984,107.912908,80.9776,0.1943,3.5328,20.8826,Klz,Kl
4900722319,6260,41.61984,107.912908,91.9825,0.2278,3.7046,21.3379,Klz,Kl
4900722319,6260.5,41.61984,107.912908,99.1698,0.2568,3.8177,21.4517,Klz,Kl
4900722319,6261,41.61984,107.912908,101.8877,0.2749,3.8317,21.621,Klz,Kl
4900722319,6261.5,41.61984,107.912908,102.3668,0.2851,3.8278,21.7946,Klz,Kl
4900722319,6262,41.61984,107.912908,103.6158,0.2922,3.8304,21.8238,Klz,Kl
4900722319,6262.5,41.61984,107.912908,101.7855,0.2896,3.7753,21.4415,Klz,Kl
4900722319,6263,41.61984,107.912908,97.4888,0.2627,3.5694,20.6536,Klz,Kl
4900722319,6263.5,41.61984,107.912908,94.2761,0.2284,3.317,19.53,Klz,Kl
4900722319,6264,41.61984,107.912908,95.6586,0.2134,3.175,17.4566,Klz,Kl
4900722319,6264.5,41.61984,107.912908,99.2876,0.2126,3.1835,15.8647,Klz,Kl
4900722319,6265,41.61984,107.912908,97.5831,0.2169,3.231,13.9795,Klz,Kl
4900722319,6265.5,41.61984,107.912908,89.948,0.2267,3.19,12.1133,Klz,Kl
4900722319,6266,41.61984,107.912908,80.1292,0.2351,3.0742,10.0748,Klz,Kl
4900722319,6266.5,41.61984,107.912908,74.4186,0.2359,2.9634,8.051,Klz,Kl
4900722319,6267,41.61984,107.912908,73.6959,0.2341,2.8805,6.265,Klz,Kl
4900722319,6267.5,41.61984,107.912908,75.5969,0.233,2.8211,4.7169,Klz,Kl
4900722319,6268,41.61984,107.912908,76.5787,0.2276,2.7734,3.8823,Klz,Kl
4900722319,6268.5,41.61984,107.912908,74.0337,0.223,2.7591,3.5613,Klz,Kl
4900722319,6269,41.61984,107.912908,69.4307,0.2233,2.7732,4.5973,Klz,Kl
4900722319,6269.5,41.61984,107.912908,69.2343,0.2253,2.7965,5.4654,Klz,Kl
4900722319,6270,41.61984,107.912908,75.3455,0.2309,2.852,6.3555,Klz,Kl
4900722319,6270.5,41.61984,107.912908,85.9262,0.2428,2.9474,7.3331,Klz,Kl
4900722319,6271,41.61984,107.912908,96.7269,0.2586,3.0636,8.2728,Klz,Kl
4900722319,6271.5,41.61984,107.912908,104.2206,0.2701,3.1354,9.0812,Klz,Kl
4900722319,6272,41.61984,107.912908,103.6079,0.2683,3.1494,9.7115,Klz,Kl
4900722319,6272.5,41.61984,107.912908,99.0441,0.2543,3.1123,10.4177,Klz,Kl
4900722319,6273,41.61984,107.912908,92.5088,0.2407,3.0467,10.5739,Klz,Kl
4900722319,6273.5,41.61984,107.912908,86.9081,0.2344,2.9746,10.5899,Klz,Kl
4900722319,6274,41.61984,107.912908,82.2658,0.2318,2.9194,10.6818,Klz,Kl
4900722319,6274.5,41.61984,107.912908,80.0192,0.2294,2.9493,10.8803,Klz,Kl
4900722319,6275,41.61984,107.912908,85.4706,0.2281,3.0514,11.229,Klz,Kl
4900722319,6275.5,41.61984,107.912908,96.2949,0.2406,3.1441,11.9075,Klz,Kl
4900722319,6276,41.61984,107.912908,102.9717,0.2858,3.0342,12.9887,Klz,Kl
4900722319,6276.5,41.61984,107.912908,99.1227,0.3534,2.7332,14.2305,Klz,Kl
4900722319,6277,41.61984,107.912908,91.0084,0.393,2.4447,15.7173,Klz,Kl
4900722319,6277.5,41.61984,107.912908,88.1413,0.3573,2.4244,17.0816,Klz,Kl
4900722319,6278,41.61984,107.912908,92.7601,0.2769,2.6524,18.64,Klz,Kl
4900722319,6278.5,41.61984,107.912908,100.1046,0.2321,2.9749,19.9473,Klz,Kl
4900722319,6279,41.61984,107.912908,107.8732,0.2428,3.2918,20.9498,Klz,Kl
4900722319,6279.5,41.61984,107.912908,113.4895,0.2782,3.6542,21.5349,Klz,Kl
4900722319,6280,41.61984,107.912908,113.8744,0.3207,4.1064,22.0456,Klz,Kl
4900722319,6280.5,41.61984,107.912908,109.3421,0.3678,4.5784,22.3082,Klz,Kl
4900722319,6281,41.61984,107.912908,104.1813,0.4188,4.9765,22.4366,Klz,Kl
4900722319,6281.5,41.61984,107.912908,104.0949,0.4503,5.2213,22.5256,Klz,Kl
4900722319,6282,41.61984,107.912908,107.504,0.4306,5.364,22.3929,Klz,Kl
4900722319,6282.5,41.61984,107.912908,107.6061,0.3759,5.3714,22.3359,Klz,Kl
4900722319,6283,41.61984,107.912908,104.3384,0.3182,5.1916,22.228,Klz,Kl
4900722319,6283.5,41.61984,107.912908,102.8695,0.27,4.7666,22.2484,Klz,Kl
4900722319,6284,41.61984,107.912908,104.4877,0.241,4.2258,22.0091,Klz,Kl
4900722319,6284.5,41.61984,107.912908,101.3378,0.2249,3.787,21.869,Klz,Kl
4900722319,6285,41.61984,107.912908,89.3118,0.2066,3.5874,21.764,Klz,Kl
4900722319,6285.5,41.61984,107.912908,77.8198,0.1838,3.6142,21.5859,Klz,Kl
4900722319,6286,41.61984,107.912908,71.5986,0.1622,3.7448,21.5261,Klz,Kl
4900722319,6286.5,41.61984,107.912908,69.3914,0.1467,3.9039,21.4605,Klz,Kl
4900722319,6287,41.61984,107.912908,63.8693,0.1401,3.9971,21.1789,Klz,Kl
4900722319,6287.5,41.61984,107.912908,60.9786,0.1481,3.9449,21.1993,Klz,Kl
4900722319,6288,41.61984,107.912908,65.3303,0.1701,3.7177,21.1876,Klz,Kl
4900722319,6288.5,41.61984,107.912908,78.5975,0.1958,3.4501,21.0957,Klz,Kl
4900722319,6289,41.61984,107.912908,90.7335,0.2182,3.2944,21.1292,Klz,Kl
4900722319,6289.5,41.61984,107.912908,101.0786,0.2368,3.3056,21.1993,Klz,Kl
4900722319,6290,41.61984,107.912908,105.1004,0.2527,3.4002,21.2445,Klz,Kl
4900722319,6290.5,41.61984,107.912908,107.9518,0.2637,3.4954,21.2299,Klz,Kl
4900722319,6291,41.61984,107.912908,108.0853,0.266,3.5438,21.173,Klz,Kl
4900722319,6291.5,41.61984,107.912908,108.8237,0.264,3.5274,21.0928,Klz,Kl
4900722319,6292,41.61984,107.912908,111.0702,0.2616,3.4628,21.3102,Klz,Kl
4900722319,6292.5,41.61984,107.912908,115.8775,0.2571,3.3403,21.2766,Klz,Kl
4900722319,6293,41.61984,107.912908,121.0225,0.253,3.2083,21.2781,Klz,Kl
4900722319,6293.5,41.61984,107.912908,124.5573,0.2557,3.0986,21.3116,Klz,Kl
4900722319,6294,41.61984,107.912908,125.9398,0.2667,3.1583,21.3525,Klz,Kl
4900722319,6294.5,41.61984,107.912908,130.1108,0.2798,3.4104,21.3642,Klz,Kl
4900722319,6295,41.61984,107.912908,131.2419,0.2986,3.8432,21.3948,Klz,Kl
4900722319,6295.5,41.61984,107.912908,131.4933,0.3214,4.2445,21.4313,Klz,Kl
4900722319,6296,41.61984,107.912908,127.7464,0.3357,4.4491,21.44,Klz,Kl
4900722319,6296.5,41.61984,107.912908,124.6751,0.3348,4.3718,21.4634,Klz,Kl
4900722319,6297,41.61984,107.912908,120.8183,0.3184,4.0725,21.1234,Klz,Kl
4900722319,6297.5,41.61984,107.912908,118.5403,0.3024,3.7554,20.7353,Klz,Kl
4900722319,6298,41.61984,107.912908,116.3017,0.2971,3.5654,20.6302,Klz,Kl
4900722319,6298.5,41.61984,107.912908,110.1826,0.2927,3.551,20.2771,Klz,Kl
4900722319,6299,41.61984,107.912908,101.7149,0.2844,3.5817,19.2645,Klz,Kl
4900722319,6299.5,41.61984,107.912908,99.5312,0.2787,3.5128,18.3233,Klz,Kl
4900722319,6300,41.61984,107.912908,104.2206,0.2795,3.3586,17.353,Klz,Kl
4900722319,6300.5,41.61984,107.912908,108.5173,0.2813,3.2428,16.0135,Klz,Kl
4900722319,6301,41.61984,107.912908,103.6708,0.2772,3.2162,14.585,Klz,Kl
4900722319,6301.5,41.61984,107.912908,93.8205,0.2688,3.2,13.5461,Klz,Kl
4900722319,6302,41.61984,107.912908,79.5244,0.2733,3.0432,13.3112,Klz,Kl
4900722319,6302.5,41.61984,107.912908,66.3201,0.326,2.7849,13.2543,Klz,Kl
4900722319,6303,41.61984,107.912908,57.0511,0.4308,2.6407,12.8457,Klz,Kl
4900722319,6303.5,41.61984,107.912908,57.381,0.5087,2.7909,12.6298,Klz,Kl
4900722319,6304,41.61984,107.912908,65.9902,0.4794,3.154,12.8239,Klz,Kl
4900722319,6304.5,41.61984,107.912908,74.5836,0.3672,3.413,13.0588,Klz,Kl
4900722319,6305,41.61984,107.912908,77.6392,0.2593,3.3573,13.3243,Klz,Kl
4900722319,6305.5,41.61984,107.912908,78.5346,0.2058,3.1099,14.0816,Klz,Kl
4900722319,6306,41.61984,107.912908,82.4936,0.1945,2.8729,15.1366,Klz,Kl
4900722319,6306.5,41.61984,107.912908,84.4652,0.1971,2.8038,15.8909,Klz,Kl
4900722319,6307,41.61984,107.912908,82.9492,0.2015,2.8363,16.1959,Klz,Kl
4900722319,6307.5,41.61984,107.912908,77.2464,0.2053,2.8918,16.2835,Klz,Kl
4900722319,6308,41.61984,107.912908,73.0518,0.2076,2.9265,16.5782,Klz,Kl
4900722319,6308.5,41.61984,107.912908,73.366,0.208,2.9487,16.8773,Klz,Kl
4900722319,6309,41.61984,107.912908,77.2857,0.2088,3.0158,17.2873,Klz,Kl
4900722319,6309.5,41.61984,107.912908,84.151,0.2186,3.1804,17.9673,Klz,Kl
4900722319,6310,41.61984,107.912908,92.1396,0.246,3.549,18.4722,Klz,Kl
4900722319,6310.5,41.61984,107.912908,97.426,0.3028,4.1311,18.9114,Klz,Kl
4900722319,6311,41.61984,107.912908,97.9444,0.3827,4.7779,19.282,Klz,Kl
4900722319,6311.5,41.61984,107.912908,98.7928,0.4534,5.2847,19.6832,Klz,Kl
4900722319,6312,41.61984,107.912908,101.542,0.4852,5.5454,20.0436,Klz,Kl
4900722319,6312.5,41.61984,107.912908,104.8961,0.4687,5.6366,20.2932,Klz,Kl
4900722319,6313,41.61984,107.912908,103.3487,0.4327,5.6265,20.5762,Klz,Kl
4900722319,6313.5,41.61984,107.912908,102.2568,0.4072,5.5441,20.8374,Klz,Kl
4900722319,6314,41.61984,107.912908,98.6592,0.4157,5.1852,20.8068,Klz,Kl
4900722319,6314.5,41.61984,107.912908,87.4737,0.4834,4.4068,20.7572,Klz,Kl
4900722319,6315,41.61984,107.912908,68.5509,0.5818,3.2698,20.9673,Klz,Kl
4900722319,6315.5,41.61984,107.912908,54.459,0.6387,2.2346,21.3554,Klz,Kl
4900722319,6316,41.61984,107.912908,58.7635,0.6256,1.8449,21.494,Klz,Kl
4900722319,6316.5,41.61984,107.912908,80.0899,0.5709,2.1546,21.5728,Klz,Kl
4900722319,6317,41.61984,107.912908,104.7705,0.5058,2.8772,21.7742,Klz,Kl
4900722319,6317.5,41.61984,107.912908,119.6479,0.4378,3.4548,21.9347,Klz,Kl
4900722319,6318,41.61984,107.912908,122.6328,0.3713,3.7831,21.9901,Klz,Kl
4900722319,6318.5,41.61984,107.912908,116.2938,0.3235,3.9576,21.958,Klz,Kl
4900722319,6319,41.61984,107.912908,107.2526,0.2939,4.0843,22.0354,Klz,Kl
4900722319,6319.5,41.61984,107.912908,100.6858,0.2765,4.0763,22.2426,Klz,Kl
4900722319,6320,41.61984,107.912908,98.3372,0.2628,3.8321,22.0806,Klz,Kl
4900722319,6320.5,41.61984,107.912908,97.1118,0.2445,3.4893,22.0281,Klz,Kl
4900722319,6321,41.61984,107.912908,93.3964,0.2328,3.211,21.9201,Klz,Kl
4900722319,6321.5,41.61984,107.912908,89.9716,0.2383,3.0629,21.8749,Klz,Kl
4900722319,6322,41.61984,107.912908,86.5075,0.2542,2.9769,21.5232,Klz,Kl
4900722319,6322.5,41.61984,107.912908,83.8604,0.2657,2.9479,21.173,Klz,Kl
4900722319,6323,41.61984,107.912908,84.0018,0.2672,2.9595,20.8301,Klz,Kl
4900722319,6323.5,41.61984,107.912908,87.4894,0.2595,2.9939,20.4216,Klz,Kl
4900722319,6324,41.61984,107.912908,88.0078,0.2415,2.9773,19.8467,Klz,Kl
4900722319,6324.5,41.61984,107.912908,81.2682,0.218,2.9108,19.3695,Klz,Kl
4900722319,6325,41.61984,107.912908,71.8814,0.1989,2.8647,19.1886,Klz,Kl
4900722319,6325.5,41.61984,107.912908,66.2494,0.1862,2.9068,18.942,Klz,Kl
4900722319,6326,41.61984,107.912908,67.1291,0.1862,3.0515,18.9478,Klz,Kl
4900722319,6326.5,41.61984,107.912908,69.4935,0.2078,3.3227,18.9814,Klz,Kl
4900722319,6327,41.61984,107.912908,76.5395,0.2416,3.675,19.0164,Klz,Kl
4900722319,6327.5,41.61984,107.912908,86.4604,0.2763,4.0214,19.1813,Klz,Kl
4900722319,6328,41.61984,107.912908,97.3082,0.3141,4.0823,19.0544,Klz,Kl
4900722319,6328.5,41.61984,107.912908,98.8949,0.3629,3.7353,19.4031,Klz,Kl
4900722319,6329,41.61984,107.912908,86.3583,0.445,3.0637,20.3953,Klz,Kl
4900722319,6329.5,41.61984,107.912908,68.8651,0.5614,2.329,21.2387,Klz,Kl
4900722319,6330,41.61984,107.912908,59.6904,0.6323,1.9264,21.8004,Klz,Kl
4900722319,6330.5,41.61984,107.912908,65.4717,0.5973,2.1256,22.282,Klz,Kl
4900722319,6331,41.61984,107.912908,80.5612,0.5014,2.9486,22.53,Klz,Kl
4900722319,6331.5,41.61984,107.912908,96.0907,0.4095,3.8965,22.6832,Klz,Kl
4900722319,6332,41.61984,107.912908,107.4333,0.3538,4.4052,23.0071,Klz,Kl
4900722319,6332.5,41.61984,107.912908,113.6309,0.3378,4.3884,23.5266,Klz,Kl
4900722319,6333,41.61984,107.912908,113.788,0.3452,4.185,24.0154,Klz,Kl
4900722319,6333.5,41.61984,107.912908,111.5729,0.3522,4.1191,24.386,Klz,Kl
4900722319,6334,41.61984,107.912908,108.5644,0.3522,4.0929,24.3889,Klz,Kl
4900722319,6334.5,41.61984,107.912908,107.0798,0.3644,3.9171,24.3393,Klz,Kl
4900722319,6335,41.61984,107.912908,105.8545,0.4056,3.6473,24.1103,Klz,Kl
4900722319,6335.5,41.61984,107.912908,103.8121,0.4713,3.7211,23.8403,Klz,Kl
4900722319,6336,41.61984,107.912908,103.8436,0.5165,4.3059,23.2581,Klz,Kl
4900722319,6336.5,41.61984,107.912908,104.2992,0.5011,5.0574,22.6526,Klz,Kl
4900722319,6337,41.61984,107.912908,104.4091,0.4512,5.2998,21.494,Klz,Kl
4900722319,6337.5,41.61984,107.912908,103.0424,0.4093,4.856,19.7022,Klz,Kl
4900722319,6338,41.61984,107.912908,99.3269,0.3761,4.1044,17.6755,Klz,Kl
4900722319,6338.5,41.61984,107.912908,96.5934,0.3377,3.5007,15.3321,Klz,Kl
4900722319,6339,41.61984,107.912908,93.1764,0.2983,3.1862,12.4503,Klz,Kl
4900722319,6339.5,41.61984,107.912908,89.7831,0.2682,3.0316,8.925,Klz,Kl
4900722319,6340,41.61984,107.912908,85.5885,0.249,2.9586,4.962,Klz,Kl
4900722319,6340.5,41.61984,107.912908,77.5213,0.2353,2.9705,0.4752,Klz,Kl
4900722319,6341,41.61984,107.912908,67.1684,0.2225,3.0862,-4.124,Klz,Kl
4900722319,6341.5,41.61984,107.912908,56.9726,0.2149,3.271,-8.9712,Klz,Kl
4900722319,6342,41.61984,107.912908,54.6318,0.2179,3.4405,-13.5558,Klz,Kl
4900722319,6342.5,41.61984,107.912908,57.1454,0.2314,3.5654,-17.6472,Klz,Kl
4900722319,6343,41.61984,107.912908,58.7714,0.2456,3.6518,-21.2469,Klz,Kl
4900722319,6343.5,41.61984,107.912908,58.0094,0.2509,3.7199,-24.5723,Klz,Kl
4900722319,6344,41.61984,107.912908,54.349,0.252,3.7396,-27.2936,Klz,Kl
4900722319,6344.5,41.61984,107.912908,51.9218,0.2502,3.6912,-29.294,Klz,Kl
4900722319,6345,41.61984,107.912908,53.0608,0.244,3.6147,-30.5795,Klz,Kl
4900722319,6345.5,41.61984,107.912908,56.4699,0.2413,3.555,-31.0859,Klz,Kl
4900722319,6346,41.61984,107.912908,58.9285,0.2445,3.5157,-30.6014,Klz,Kl
4900722319,6346.5,41.61984,107.912908,61.7327,0.2461,3.4628,-29.189,Klz,Kl
4900722319,6347,41.61984,107.912908,61.4578,0.2474,3.3882,-26.9944,Klz,Kl
4900722319,6347.5,41.61984,107.912908,62.966,0.2548,3.2731,-24.9779,Klz,Kl
4900722319,6348,41.61984,107.912908,69.1793,0.2689,3.1051,-23.4604,Klz,Kl
4900722319,6348.5,41.61984,107.912908,83.4048,0.2911,2.8832,-22.1049,Klz,Kl
4900722319,6349,41.61984,107.912908,94.4097,0.3075,2.6817,-21.2528,Klz,Kl
4900722319,6349.5,41.61984,107.912908,89.6338,0.2974,2.5511,-20.7742,Klz,Kl
